Date,Close,Open,High,Low,Vol.,Change %
31-01-2024,3.22,3.24,3.25,3.21,5.45M,0
30-01-2024,3.22,3.21,3.25,3.21,10.83M,0.0031
29-01-2024,3.21,3.22,3.23,3.2,7.47M,0
26-01-2024,3.21,3.23,3.23,3.19,4.60M,-0.0031
25-01-2024,3.22,3.26,3.3,3.22,5.86M,-0.0123
24-01-2024,3.26,3.18,3.37,3.18,16.31M,0.0219
23-01-2024,3.19,3.2,3.23,3.15,12.79M,-0.0062
22-01-2024,3.21,3.22,3.23,3.19,9.23M,-0.0031
19-01-2024,3.22,3.23,3.26,3.21,7.38M,-0.0092
18-01-2024,3.25,3.24,3.26,3.23,10.64M,0.0031
17-01-2024,3.24,3.24,3.25,3.22,5.82M,-0.0061
16-01-2024,3.26,3.25,3.27,3.22,7.05M,0
15-01-2024,3.26,3.29,3.31,3.25,6.55M,-0.0061
12-01-2024,3.28,3.24,3.32,3.21,13.66M,0.0092
11-01-2024,3.25,3.12,3.29,3.11,58.77M,0.0484
10-01-2024,3.1,3.1,3.11,3.09,23.00M,0.0032
09-01-2024,3.09,3.1,3.11,3.09,9.93M,-0.0032
08-01-2024,3.1,3.11,3.12,3.09,11.39M,0
05-01-2024,3.1,3.1,3.13,3.1,3.29M,-0.0032
04-01-2024,3.11,3.14,3.14,3.1,17.08M,-0.0096
03-01-2024,3.14,3.15,3.18,3.14,12.24M,-0.0032
02-01-2024,3.15,3.09,3.17,3.09,25.02M,0.0194
29-12-2023,3.09,3.07,3.11,3.07,5.03M,0.0065
28-12-2023,3.07,3.08,3.1,3.05,18.76M,0
27-12-2023,3.07,3.1,3.1,3.07,9.70M,-0.0065
26-12-2023,3.09,3.08,3.11,3.08,9.82M,0
25-12-2023,3.09,3.1,3.1,3.07,7.08M,-0.0032
22-12-2023,3.1,3.06,3.11,3.06,6.23M,0.0131
21-12-2023,3.06,3.1,3.1,3.06,8.40M,-0.0129
20-12-2023,3.1,3.11,3.13,3.1,5.92M,0
19-12-2023,3.1,3.14,3.14,3.1,4.99M,-0.0159
18-12-2023,3.15,3.13,3.16,3.11,8.82M,0.0129
15-12-2023,3.11,3.12,3.14,3.1,6.28M,-0.0032
14-12-2023,3.12,3.11,3.13,3.1,9.99M,0.0032
13-12-2023,3.11,3.12,3.13,3.1,14.37M,-0.0032
12-12-2023,3.12,3.09,3.15,3.09,13.01M,-0.0032
11-12-2023,3.13,3.14,3.14,3.09,8.57M,-0.0032
08-12-2023,3.14,3.15,3.15,3.11,8.97M,-0.0032
07-12-2023,3.15,3.16,3.18,3.13,12.34M,0
06-12-2023,3.15,3.19,3.21,3.15,8.31M,-0.0094
05-12-2023,3.18,3.27,3.27,3.18,7.25M,-0.0275
01-12-2023,3.27,3.28,3.29,3.27,7.83M,-0.003
30-11-2023,3.28,3.25,3.3,3.25,12.60M,0.0092
29-11-2023,3.25,3.24,3.26,3.22,9.36M,0.0062
28-11-2023,3.23,3.25,3.26,3.23,6.36M,-0.0092
27-11-2023,3.26,3.27,3.28,3.25,8.97M,-0.0061
24-11-2023,3.28,3.24,3.29,3.22,12.21M,0.0155
23-11-2023,3.23,3.23,3.25,3.21,16.68M,-0.0242
22-11-2023,3.31,3.29,3.32,3.29,9.65M,0.003
21-11-2023,3.3,3.3,3.31,3.28,8.30M,0.0061
20-11-2023,3.28,3.27,3.32,3.26,8.49M,0.0092
17-11-2023,3.25,3.27,3.32,3.25,9.71M,-0.0122
